Pβ2,Pα1,Pβ1,Pα2,P3,ps,pt-wt,ps-wt,V,α,β
0.020704,0.041244,-0.038549,-0.041752,0.031813,-0.009764,0.061612999999999994,0.0,10.002965,25.0,-20.0
0.012118,0.048147,-0.042762,-0.048651,0.021546,-0.013804,0.061444,0.0006720000000000001,10.032837,30.0,-20.0
0.0018500000000000003,0.051512999999999996,-0.046633,-0.054878,0.013299,-0.018181,0.061107,-0.000337,10.029501,35.0,-20.0
-0.009260000000000001,0.052524,-0.054374,-0.060939,0.0025250000000000003,-0.020873,0.061444,-0.000505,10.050577,40.0,-20.0
-0.018854,0.051512,-0.058585,-0.06397,-0.007239,-0.023061,0.061949,0.0016840000000000002,10.027517,45.0,-20.0
0.156221,-0.017339,-0.118173,-0.018349999999999998,0.175915,-0.024578,0.21312000000000003,-0.004042,20.00995,0.0,-20.0
0.15319,0.024073,-0.11901500000000001,-0.055723,0.173222,-0.026765,0.214634,-0.004378,20.05082,5.0,-20.0
0.14510800000000001,0.061612,-0.120025,-0.084338,0.166657,-0.0303,0.215478,-0.001683,20.028048,10.0,-20.0
0.12676199999999999,0.09696400000000001,-0.12979200000000002,-0.11649000000000001,0.149822,-0.036863999999999994,0.213119,-0.00016900000000000002,20.004638,15.0,-20.0
0.10487500000000001,0.12777100000000002,-0.143932,-0.146794,0.128277,-0.045957,0.214973,0.000504,20.015877,20.0,-20.0
0.07608899999999999,0.15302100000000002,-0.163459,-0.179448,0.101845,-0.056733,0.214466,-0.000674,20.0264,25.0,-20.0
0.039728,0.171709,-0.181469,-0.209755,0.067001,-0.06717,0.21631999999999998,-0.00016900000000000002,20.039392,30.0,-20.0
0.000504,0.183491,-0.200996,-0.23146999999999998,0.031813,-0.077775,0.216993,0.001177,20.005968,35.0,-20.0
-0.042425000000000004,0.1877,-0.225915,-0.259243,-0.010100000000000001,-0.09056800000000001,0.21632,0.001512,20.020331,40.0,-20.0
-0.094943,0.1877,-0.239884,-0.27809500000000004,-0.054206,-0.11043,0.21884199999999998,0.002694,20.035432,45.0,-20.0
0.356375,-0.050839999999999996,-0.285503,-0.045787999999999995,0.39425499999999997,-0.055384,0.47808700000000004,-0.0035369999999999998,30.009055999999998,0.0,-20.0
0.347956,0.041582,-0.28062200000000004,-0.126087,0.38651,-0.057744,0.47943299999999994,-0.0035369999999999998,30.009844999999995,5.0,-20.0
0.325908,0.130971,-0.28584,-0.201503,0.365297,-0.07306199999999999,0.47943299999999994,-0.0035369999999999998,30.010687,10.0,-20.0
0.28617600000000004,0.208911,-0.305369,-0.273551,0.332976,-0.090734,0.481283,-0.002357,30.078374000000004,15.0,-20.0
0.235847,0.276077,-0.331797,-0.34526599999999996,0.282642,-0.10824199999999999,0.47993800000000003,-0.001346,30.040859,20.0,-20.0
0.17154,0.330285,-0.376915,-0.40889699999999995,0.220866,-0.12995800000000002,0.481283,0.00016800000000000002,30.032804,25.0,-20.0
0.091745,0.372707,-0.42169100000000004,-0.47808599999999996,0.141913,-0.159252,0.48111499999999996,-0.00016800000000000002,30.04006,30.0,-20.0
0.005723000000000001,0.396273,-0.471353,-0.52724,0.057741,-0.18231,0.480443,0.0008400000000000001,30.010881,35.0,-20.0
-0.08838,0.404524,-0.533636,-0.56798,-0.035854,-0.22709000000000001,0.48380999999999996,0.001849,30.043371999999998,40.0,-20.0
-0.194095,0.401156,-0.5801000000000001,-0.6169659999999999,-0.142754,-0.26261,0.48566000000000004,0.005554,30.064445999999997,45.0,-20.0
0.638178,-0.09948800000000001,-0.5252209999999999,-0.084339,0.6839660000000001,-0.10470600000000001,0.844393,0.002357,40.082855,0.0,-20.0
0.622016,0.05808,-0.525389,-0.23685499999999998,0.675549,-0.113461,0.8432130000000001,0.003705,40.032995,5.0,-20.0
0.579427,0.214129,-0.53431,-0.37186400000000003,0.642892,-0.13534600000000002,0.846414,0.0038719999999999996,40.078332,10.0,-20.0
0.50704,0.357888,-0.552999,-0.490541,0.578922,-0.16649,0.8438869999999999,0.001008,39.985721,15.0,-20.0
0.418156,0.477917,-0.599965,-0.606023,0.491551,-0.20251199999999997,0.8454039999999999,0.002356,40.026628,20.0,-20.0
0.304699,0.576565,-0.671677,-0.722013,0.38196599999999997,-0.241736,0.846918,0.003706,40.04645,25.0,-20.0
0.163458,0.649456,-0.758035,-0.834628,0.24628299999999997,-0.29089299999999996,0.8474220000000001,0.00033600000000000004,40.035583,30.0,-20.0
0.004039,0.698442,-0.839006,-0.950784,0.08652599999999999,-0.343414,0.8507910000000001,0.002863,40.054022,35.0,-20.0
-0.16548000000000002,0.714267,-0.935465,-1.036976,-0.07912,-0.37455700000000003,0.8501160000000001,0.005554,40.035277,40.0,-20.0
-0.409741,0.719487,-0.975867,-1.2548059999999999,-0.26362,-0.552662,0.8544919999999999,0.008585,40.107863,45.0,-20.0
0.980918,-0.168846,-0.8427089999999999,-0.146291,1.053809,-0.16615200000000002,1.303459,-0.008587000000000001,49.98052,0.0,-20.0
0.9647589999999999,0.08635899999999999,-0.866615,-0.377925,1.042195,-0.185003,1.3066559999999998,-0.003873,50.033253,5.0,-20.0
0.896917,0.315976,-0.9125719999999999,-0.5836349999999999,0.988997,-0.217497,1.307833,-0.005386,50.041093,10.0,-20.0
0.787327,0.54963,-0.935465,-0.818805,0.8992739999999999,-0.26614400000000005,1.311033,-0.002863,50.05739,15.0,-20.0
0.6460899999999999,0.74036,-1.0184570000000002,-1.0379859999999999,0.7568560000000001,-0.330283,1.30935,-0.0008420000000000001,50.038712,20.0,-20.0
0.482294,0.891868,-1.135623,-1.224339,0.58414,-0.373211,1.315076,0.004882,50.059577,25.0,-20.0
0.262946,1.004148,-1.24033,-1.43089,0.368495,-0.436336,1.314737,0.005892,49.998926,30.0,-20.0
0.020537,1.077546,-1.368103,-1.608323,0.132822,-0.48818799999999996,1.315915,0.006730999999999999,50.036852,35.0,-20.0
-0.23466800000000002,1.104309,-1.512703,-1.7376080000000003,-0.130801,-0.6270659999999999,1.319956,0.012961,50.025919,40.0,-20.0
-0.615618,1.117275,-1.542333,-1.9818660000000001,-0.407215,-0.825202,1.328203,0.015654,50.077474,45.0,-20.0
-0.02727,0.041245,-0.064981,-0.071378,-0.019527999999999997,-0.032489000000000004,0.048484000000000006,0.002863,10.083055,45.0,-20.0
-0.03838,0.038213,-0.069188,-0.07558499999999999,-0.031983,-0.032994,0.045115,0.001345,10.066376,50.0,-20.0
-0.04983,0.035183,-0.069358,-0.068684,-0.043938,-0.035181000000000004,0.048315000000000004,0.005723000000000001,10.02587,55.0,-20.0
-0.06312999999999999,0.025585999999999998,-0.076763,-0.068852,-0.056058,-0.037537,0.047811000000000006,0.006565,10.001562,60.0,-20.0
-0.070367,0.018855,-0.082319,-0.068852,-0.065147,-0.036527,0.049996,0.007237,10.031742,65.0,-20.0
-0.08012899999999999,0.008251,-0.08888399999999999,-0.06834799999999999,-0.075415,-0.037537,0.052187000000000004,0.006562999999999999,10.002052,70.0,-20.0
-0.088548,-0.0015140000000000002,-0.091915,-0.070198,-0.084338,-0.041749,0.052356,0.006566,10.026416,75.0,-20.0
-0.09427100000000001,-0.012121999999999999,-0.091913,-0.07053499999999999,-0.089556,-0.044276,0.054878,0.008756,10.069309,80.0,-20.0
-0.096291,-0.023904,-0.091578,-0.07003,-0.092419,-0.044442999999999996,0.053869999999999994,0.007239,10.045934,85.0,-20.0
-0.09679600000000001,-0.037705,-0.089725,-0.072387,-0.094945,-0.043433,0.056059000000000005,0.005386,10.066843,90.0,-20.0
-0.096122,0.175748,-0.24342000000000003,-0.276583,-0.063802,-0.104369,0.204866,0.0038740000000000003,20.025309,45.0,-20.0
-0.152014,0.17086600000000002,-0.25402500000000006,-0.290053,-0.11261700000000001,-0.144942,0.207563,0.005554,20.068093,50.0,-20.0
-0.199985,0.151675,-0.272878,-0.288705,-0.15453699999999998,-0.16480699999999998,0.208909,0.008418,20.027766,55.0,-20.0
-0.24409200000000003,0.126424,-0.297794,-0.29729,-0.20369,-0.184499,0.20924800000000002,0.008588,20.020802,60.0,-20.0
-0.27927599999999997,0.093598,-0.335669,-0.29695499999999997,-0.249648,-0.13703,0.20874199999999998,0.008586,20.014914,65.0,-20.0
-0.31328,0.05286,-0.356711,-0.288367,-0.288199,-0.145112,0.20907900000000001,0.009091,20.047424,70.0,-20.0
-0.348968,0.011445,-0.371526,-0.28045400000000004,-0.323717,-0.164974,0.21110099999999998,0.01094,20.034125,75.0,-20.0
-0.370853,-0.035518,-0.374051,-0.276245,-0.349306,-0.176588,0.21160600000000002,0.010772,20.040406,80.0,-20.0
-0.372872,-0.08231999999999999,-0.374388,-0.27203600000000006,-0.367151,-0.180124,0.213286,0.010941000000000001,20.037314,85.0,-20.0
-0.369001,-0.133158,-0.367317,-0.270353,-0.37640900000000005,-0.168676,0.21278199999999997,0.010941000000000001,20.027975,90.0,-20.0
-0.190727,0.391054,-0.582962,-0.6115769999999999,-0.143764,-0.277592,0.47943299999999994,0.007744000000000001,30.010841,45.0,-20.0
-0.339712,0.37725,-0.583132,-0.689351,-0.258568,-0.323044,0.48212599999999994,0.009932,30.056405,50.0,-20.0
-0.446268,0.33785699999999996,-0.627405,-0.700966,-0.362099,-0.362098,0.483136,0.011109,30.046019,55.0,-20.0
-0.544245,0.276918,-0.6770619999999999,-0.698107,-0.460746,-0.363951,0.481285,0.010269,30.022906,60.0,-20.0
-0.6050139999999999,0.20335299999999998,-0.7602230000000001,-0.603834,-0.545927,-0.306211,0.4804419999999999,0.012287000000000001,29.99582,65.0,-20.0
-0.698947,0.12019200000000001,-0.804161,-0.548451,-0.6351479999999999,-0.33061799999999997,0.481452,0.012456,30.029289999999996,70.0,-20.0
-0.778907,0.02121,-0.8408580000000001,-0.542053,-0.72521,-0.35469300000000004,0.482463,0.013297999999999999,30.034535999999996,75.0,-20.0
-0.827055,-0.08518099999999999,-0.846246,-0.609726,-0.791875,-0.388193,0.48364199999999996,0.014478,30.040972,80.0,-20.0
-0.8381640000000001,-0.18904400000000002,-0.835304,-0.60232,-0.833115,-0.386004,0.482632,0.016158,30.0,85.0,-20.0
-0.821499,-0.292745,-0.8073589999999999,-0.590705,-0.859544,-0.372199,0.483979,0.016159,30.038176,90.0,-20.0
-0.40233100000000005,0.7272299999999999,-0.969136,-1.256996,-0.258064,-0.543571,0.8563459999999999,0.009428,40.080216,45.0,-20.0
-0.597607,0.68346,-1.047414,-1.292179,-0.44172399999999995,-0.561752,0.855504,0.010100000000000001,40.044226,50.0,-20.0
-0.776552,0.602827,-1.137307,-1.2771979999999998,-0.633802,-0.583804,0.8544940000000001,0.01178,39.999314,55.0,-20.0
-0.916107,0.49559300000000006,-1.249925,-1.05785,-0.7938959999999999,-0.474214,0.857522,0.012119000000000001,40.020918,60.0,-20.0
-1.071316,0.364792,-1.352443,-0.98378,-0.960549,-0.519834,0.8593740000000001,0.015823999999999998,40.030869,65.0,-20.0
-1.220469,0.20453100000000002,-1.446043,-1.170133,-1.136466,-0.5644440000000001,0.8612259999999999,0.01936,40.035536,70.0,-20.0
-1.357159,0.031309,-1.494523,-1.133267,-1.2745039999999999,-0.6326229999999999,0.862573,0.019191999999999997,40.029763,75.0,-20.0
-1.456985,-0.14629,-1.511695,-1.0863,-1.38948,-0.667469,0.8652660000000001,0.019191999999999997,40.054509,80.0,-20.0
-1.497216,-0.340047,-1.4879580000000001,-1.0363010000000001,-1.4818989999999999,-0.6603999999999999,0.8635809999999999,0.017506,40.062093,85.0,-20.0
-1.468431,-0.526399,-1.446546,-1.014249,-1.547719,-0.617976,0.866445,0.016664,40.07115,90.0,-20.0
-0.619825,1.11357,-1.542839,-1.992642,-0.41462199999999994,-0.820657,1.324502,0.00033600000000000004,50.049452,45.0,-20.0
-0.9172839999999999,1.0465719999999998,-1.657478,-2.02951,-0.694232,-0.831095,1.321134,0.002693,50.008948,50.0,-20.0
-1.1822500000000002,0.935128,-1.7054559999999999,-1.8024159999999998,-0.9457340000000001,-0.85803,1.323996,0.006227,50.017138,55.0,-20.0
-1.345206,0.771166,-1.714544,-1.3507609999999999,-1.1490909999999999,-0.867962,1.331907,0.014646000000000001,50.03173,60.0,-20.0
-1.623809,0.568148,-1.901233,-1.38342,-1.439139,-0.883281,1.332412,0.01599,49.986288,65.0,-20.0
-1.8901229999999998,0.325235,-2.131018,-1.563375,-1.7298639999999998,-0.9125719999999999,1.335778,0.020368,50.002141,70.0,-20.0
-2.1172139999999997,0.059255999999999996,-2.30744,-1.717912,-1.9855720000000001,-0.939336,1.34504,0.023904,50.051031,75.0,-20.0
-2.268888,-0.229954,-2.3737649999999997,-1.655624,-2.185393,-0.973005,1.342679,0.025922,50.069872,80.0,-20.0
-2.3301629999999998,-0.517142,-2.333026,-1.587279,-2.3252800000000002,-0.963074,1.345712,0.028113,50.013156,85.0,-20.0
-2.2897629999999998,-0.806855,-2.257441,-1.53644,-2.421234,-0.91981,1.3470559999999998,0.028619,50.088585,90.0,-20.0
0.011278,-0.057574,-0.049325,0.03956,0.012962000000000001,-0.020706,0.053869999999999994,-0.000505,10.094209,-30.0,-20.0
0.017506,-0.052526,-0.042425000000000004,0.035518,0.019864,-0.020368999999999998,0.047305,-0.004546,10.069526,-25.0,-20.0
0.028113,-0.044274,-0.039222,0.029627999999999998,0.028787,-0.017845,0.048315000000000004,-0.0033690000000000005,10.04126,-20.0,-20.0
0.031982,-0.037198999999999996,-0.035182000000000005,0.022558,0.032657000000000005,-0.01616,0.047979,-0.0032010000000000003,10.045306,-15.0,-20.0
0.035351,-0.0303,-0.031816,0.01431,0.035519,-0.013132,0.047473,-0.004377,10.083686,-10.0,-20.0
0.039390999999999995,-0.019527,-0.029964,0.007744000000000001,0.039897,-0.010435999999999999,0.048987,-0.0031980000000000003,10.058192,-5.0,-20.0
0.040064,-0.0101,-0.028956,-0.002187,0.041919,-0.009596,0.049324,-0.002693,10.072441,0.0,-20.0
0.045114,-0.224228,-0.197126,0.167164,0.053196,-0.07508,0.207226,0.001683,20.109356,-30.0,-20.0
0.07996099999999999,-0.194935,-0.174734,0.14763600000000002,0.09006,-0.065484,0.20402599999999999,0.002862,20.03717,-25.0,-20.0
0.107232,-0.163795,-0.15554700000000002,0.125414,0.117838,-0.05302900000000001,0.20537200000000003,0.001177,20.04989,-20.0,-20.0
0.131307,-0.126593,-0.13484100000000002,0.09662699999999999,0.145783,-0.043602,0.20469900000000002,0.001513,20.07832,-15.0,-20.0
0.145953,-0.0973,-0.12305600000000001,0.062625,0.16127,-0.036527,0.20453000000000002,-0.000843,20.090845,-10.0,-20.0
0.156053,-0.062456,-0.11935100000000001,0.026257999999999997,0.172213,-0.028617999999999998,0.205035,-0.000504,20.079294,-5.0,-20.0
0.15840700000000002,-0.026595999999999998,-0.11362799999999999,-0.016328000000000002,0.173726,-0.029292000000000002,0.203858,-0.0032,20.057299,0.0,-20.0
0.10100200000000001,-0.49660400000000005,-0.445765,0.362771,0.12002399999999999,-0.171369,0.477412,0.00016800000000000002,30.062346,-30.0,-20.0
0.177095,-0.43179,-0.39341,0.319006,0.202177,-0.14494,0.472363,-0.000504,29.997445,-25.0,-20.0
0.242916,-0.367486,-0.349472,0.267996,0.269341,-0.117331,0.47354199999999996,-0.0026950000000000003,30.058966000000005,-20.0,-20.0
0.29442899999999994,-0.29560899999999996,-0.314628,0.20672000000000001,0.323044,-0.096965,0.474552,-0.00101,30.071046000000003,-15.0,-20.0
0.328768,-0.22103299999999998,-0.293418,0.133158,0.35772,-0.07979499999999999,0.47286799999999996,-0.004042,30.070488,-10.0,-20.0
0.349979,-0.146458,-0.284493,0.044275,0.379274,-0.064979,0.4755599999999999,-0.0052179999999999995,30.076389999999996,-5.0,-20.0
0.355029,-0.063632,-0.28567299999999995,-0.048147,0.389878,-0.062119,0.47404599999999997,-0.006565,30.081745,0.0,-20.0
0.171203,-0.8890039999999999,-0.8004580000000001,0.6361589999999999,0.20924700000000002,-0.311429,0.8422040000000001,-0.0033680000000000003,40.000561,-30.0,-20.0
0.31833300000000003,-0.757866,-0.721171,0.568485,0.35671200000000003,-0.263282,0.842708,-0.0032,40.054011,-25.0,-20.0
0.42724700000000004,-0.6440699999999999,-0.63279,0.47320399999999996,0.470007,-0.21513900000000002,0.8418680000000001,-0.0052179999999999995,40.029342,-20.0,-20.0
0.5162990000000001,-0.522359,-0.569663,0.360919,0.5642750000000001,-0.18146800000000002,0.840187,-0.005051,40.115481,-15.0,-20.0
0.579259,-0.399976,-0.5432349999999999,0.224903,0.625721,-0.143427,0.836819,-0.00421,40.008456,-10.0,-20.0
0.61949,-0.261431,-0.5336380000000001,0.068683,0.668814,-0.11767000000000001,0.83665,-0.006396000000000001,40.066561,-5.0,-20.0
0.631614,-0.112449,-0.52623,-0.087032,0.681779,-0.108073,0.83665,-0.007577,40.05682,0.0,-20.0
0.28264100000000003,-1.503782,-1.321637,0.9859669999999999,0.31715400000000005,-0.45350799999999997,1.3192819999999998,0.002187,50.064456,-30.0,-20.0
0.494247,-1.284102,-1.1938689999999998,0.874362,0.538521,-0.38348,1.311539,0.00033600000000000004,49.994412,-25.0,-20.0
0.663932,-1.076703,-1.051285,0.7326159999999999,0.72319,-0.339036,1.311202,-0.0033680000000000003,50.002291,-20.0,-20.0
0.802647,-0.855335,-0.964926,0.551314,0.871329,-0.279443,1.311202,-0.003873,50.062531,-15.0,-20.0
0.9017989999999999,-0.6169640000000001,-0.9257019999999999,0.32287699999999997,0.970144,-0.22137,1.306489,-0.010101,49.999462,-10.0,-20.0
0.9590349999999999,-0.41933499999999996,-0.873181,0.098478,1.0346199999999999,-0.18584499999999998,1.3069929999999998,-0.015487,50.05713,-5.0,-20.0
0.972335,-0.179786,-0.8423719999999999,-0.153863,1.051958,-0.170864,1.296556,-0.020368,50.040804,0.0,-20.0
-0.004209,-0.052188,-0.037031,0.047642000000000004,0.013467999999999999,-0.015655,0.049324,-0.005891,10.153649,-30.0,-10.0
0.002018,-0.042257,-0.032152,0.042929,0.021881,-0.012794,0.046633,-0.005386,10.042234,-25.0,-10.0
0.009764,-0.029964,-0.024578,0.03905499999999999,0.034004999999999994,-0.00825,0.049324,-0.004378,10.018636,-20.0,-10.0
0.01599,-0.02441,-0.017001,0.03232,0.036697999999999995,-0.005386,0.045787999999999995,-0.004546,10.046478,-15.0,-10.0
0.016664,-0.018855,-0.01936,0.021546,0.038549999999999994,-0.005554,0.047810000000000005,-0.004882,10.068628,-10.0,-10.0
0.01936,-0.008923,-0.018518,0.012289,0.040402,-0.003536,0.048652,-0.0052179999999999995,10.070321,-5.0,-10.0
0.018518,-0.00016800000000000002,-0.018012999999999998,0.002187,0.040737999999999996,-0.0032,0.047474,-0.005554,10.085218,0.0,-10.0
-0.002358,-0.19258,-0.134337,0.196283,0.087031,-0.060771,0.213961,0.007913,20.05198,-30.0,-10.0
0.026932,-0.16043000000000002,-0.113123,0.18164,0.123898,-0.047138,0.21362200000000003,0.007069000000000001,20.081488,-25.0,-10.0
0.051512,-0.12912,-0.09326000000000001,0.15756799999999999,0.15201199999999998,-0.034172999999999995,0.21110199999999998,0.004042,20.118992,-20.0,-10.0
0.070365,-0.10218100000000001,-0.077775,0.126257,0.17036,-0.021040999999999997,0.21009099999999997,0.002863,20.023944,-15.0,-10.0
0.08383399999999999,-0.074238,-0.072053,0.093934,0.186859,-0.010435999999999999,0.209754,0.003705,20.044366,-10.0,-10.0
0.090732,-0.04057,-0.066832,0.055216,0.194937,-0.00505,0.210765,0.005218,20.060967,-5.0,-10.0
0.09292600000000001,-0.003032,-0.06531400000000001,0.014478,0.199986,-0.00505,0.210598,0.0038740000000000003,20.083681,0.0,-10.0
-0.007240000000000001,-0.432465,-0.31328100000000003,0.43818900000000005,0.192919,-0.138713,0.47101499999999996,0.004714,30.045333,-30.0,-10.0
0.059760999999999995,-0.369674,-0.258401,0.40267099999999995,0.274054,-0.107569,0.46967,0.0032010000000000003,30.265809,-25.0,-10.0
0.11396600000000001,-0.30133,-0.21143499999999998,0.34829499999999997,0.34021599999999996,-0.079792,0.467483,0.0031989999999999996,30.00493,-20.0,-10.0
0.15520899999999999,-0.24038900000000002,-0.190727,0.283482,0.38903600000000005,-0.049325,0.46765100000000004,0.001683,30.058915000000002,-15.0,-10.0
0.184332,-0.174398,-0.172549,0.199146,0.42118700000000003,-0.030469000000000003,0.468661,0.000504,30.050244,-10.0,-10.0
0.20402599999999999,-0.094606,-0.1574,0.11581699999999999,0.445932,-0.010941,0.469502,-0.00016900000000000002,30.117189000000003,-5.0,-10.0
0.20705800000000002,-0.007238,-0.148476,0.024914,0.448961,-0.007238,0.466136,-0.001513,29.986634,0.0,-10.0
-0.005893,-0.767796,-0.569158,0.7683030000000001,0.343748,-0.253519,0.8448990000000001,0.00842,40.046544,-30.0,-10.0
0.105548,-0.659896,-0.453845,0.707198,0.488185,-0.190223,0.845572,0.006057999999999999,40.100059,-25.0,-10.0
0.19679,-0.550136,-0.383311,0.609726,0.606695,-0.140735,0.8396800000000001,0.0,39.978359,-20.0,-10.0
0.270353,-0.45704500000000003,-0.34442500000000004,0.49475199999999997,0.700967,-0.082825,0.840187,-0.00016800000000000002,39.969992,-15.0,-10.0
0.32557200000000003,-0.33365,-0.31732,0.347117,0.76073,-0.050333,0.839512,-0.002189,40.071777,-10.0,-10.0
0.358731,-0.18147,-0.289884,0.19577899999999998,0.7954100000000001,-0.019191,0.84069,-0.009259,40.105043,-5.0,-10.0
0.367988,-0.019864,-0.271702,0.029627000000000004,0.8068540000000001,-0.009932,0.83581,-0.009932,40.034521,0.0,-10.0
-0.00303,-1.278208,-0.916779,1.181747,0.532795,-0.40368000000000004,1.309013,-0.003874,49.983114,-30.0,-10.0
0.133494,-1.13596,-0.689015,1.090002,0.763084,-0.31412300000000004,1.30632,-0.009260000000000001,50.036727,-25.0,-10.0
0.292576,-0.956342,-0.590706,0.9438829999999999,0.9467420000000001,-0.220866,1.306992,-0.006733,50.064201,-20.0,-10.0
0.418829,-0.741705,-0.557376,0.7580340000000001,1.0819230000000002,-0.13299100000000003,1.303795,-0.008251,50.043728,-15.0,-10.0
0.5073770000000001,-0.511248,-0.504515,0.533468,1.184778,-0.080972,1.303796,-0.008753,50.060626,-10.0,-10.0
0.559226,-0.283147,-0.45973800000000004,0.30049000000000003,1.241677,-0.028281,1.3076640000000002,-0.008587000000000001,50.104549,-5.0,-10.0
0.575891,-0.031646,-0.429603,0.040065,1.259858,-0.011615,1.305311,-0.00589,50.039754,0.0,-10.0
-0.02121,-0.046294,-0.020873,0.050165,0.018686,-0.014813999999999999,0.051681,-0.008756,10.106054,-30.0,0.0
-0.012795,-0.035686,-0.018181999999999997,0.045619,0.027944000000000004,-0.011447,0.049156,-0.005724,10.009013,-25.0,0.0
-0.005386,-0.029964,-0.008587000000000001,0.043096,0.036864999999999995,-0.008081,0.047306,-0.004881999999999999,10.012833,-20.0,0.0
-0.001178,-0.021209,-0.0033669999999999998,0.035855,0.039897,-0.003874,0.050165,-0.005723,10.054525,-15.0,0.0
0.00033600000000000004,-0.014477,0.000504,0.028282,0.04377,-0.002694,0.05184999999999999,-0.0038740000000000003,10.074321,-10.0,0.0
0.0015140000000000002,-0.004881,0.00033600000000000004,0.017844,0.044779,-0.001178,0.05016400000000001,-0.0031990000000000005,10.228112,-5.0,0.0
0.001176,0.003706,0.0006720000000000001,0.006901,0.043097,-0.000673,0.049828000000000004,-0.0025250000000000003,10.066839,0.0,0.0
-0.058584000000000004,-0.175577,-0.07204999999999999,0.207226,0.10858000000000001,-0.052862,0.220528,0.004209,20.0462,-30.0,0.0
-0.033499,-0.146457,-0.042929,0.190054,0.143762,-0.039559,0.21934700000000001,0.002524,20.086983,-25.0,0.0
-0.014141,-0.116489,-0.021715,0.166489,0.17271799999999998,-0.025924000000000003,0.218169,0.002019,20.073249,-20.0,0.0
-0.001009,-0.092588,-0.006564,0.136527,0.192244,-0.012288,0.21715900000000002,0.002019,19.999857,-15.0,0.0
0.008419,-0.061783,0.002357,0.10353000000000001,0.206719,-0.002862,0.21783199999999997,0.002019,20.038152,-10.0,0.0
0.01313,-0.026595999999999998,0.009091,0.06514600000000001,0.213457,0.002694,0.215814,0.001513,20.06037,-5.0,0.0
0.016497,0.011444,0.013805000000000001,0.026257999999999997,0.21413000000000001,0.005554,0.215478,0.001513,20.071292,0.0,0.0
-0.136357,-0.408226,-0.164974,0.462601,0.230965,-0.11968700000000002,0.479602,0.005386,29.996087999999997,-30.0,0.0
-0.077943,-0.341563,-0.107903,0.429603,0.31564000000000003,-0.09124099999999999,0.4804419999999999,0.0032,30.083339000000002,-25.0,0.0
-0.037031999999999995,-0.27995000000000003,-0.061783,0.374392,0.380114,-0.05588800000000001,0.47859099999999993,0.002694,30.02349,-20.0,0.0
-0.007577,-0.222546,-0.028110999999999997,0.30823300000000003,0.42674,-0.025922,0.477917,0.001176,30.057086000000005,-15.0,0.0
0.015822,-0.150329,-0.002358,0.22288199999999997,0.455529,-0.0037040000000000003,0.47623299999999996,-0.001683,30.005461000000004,-10.0,0.0
0.028783999999999997,-0.066663,0.015317,0.13753600000000002,0.46866,0.008923,0.4755599999999999,-0.002189,30.088033000000003,-5.0,0.0
0.03232,0.017843,0.025585999999999998,0.046631,0.468494,0.014815,0.474384,-0.0032010000000000003,30.045805,0.0,0.0
-0.241568,-0.734637,-0.305538,0.813588,0.40435499999999996,-0.217833,0.8497790000000001,0.001512,40.050111,-30.0,0.0
-0.144605,-0.618985,-0.20386,0.7492810000000001,0.54778,-0.165984,0.8496119999999999,-0.0016840000000000002,40.078143,-25.0,0.0
-0.080298,-0.53246,-0.12406600000000001,0.6546730000000001,0.6639329999999999,-0.100664,0.846077,-0.006396000000000001,40.008066,-20.0,0.0
-0.022387999999999998,-0.421354,-0.062793,0.5361610000000001,0.7553430000000001,-0.042593000000000006,0.8472540000000001,-0.005051,40.319339,-15.0,0.0
0.018011,-0.28921199999999997,-0.016666,0.391559,0.8085370000000001,-0.008251,0.843046,-0.011951,40.059179,-10.0,0.0
0.045789,-0.128108,0.022387999999999998,0.23735999999999996,0.836314,0.022725000000000002,0.839513,-0.011784,40.100593,-5.0,0.0
0.052185999999999996,0.027100999999999997,0.038549999999999994,0.071208,0.8356410000000001,0.030131,0.8368180000000001,-0.012458,40.026999,0.0,0.0
-0.421523,-1.181241,-0.433643,1.269956,0.635821,-0.342909,1.3194510000000002,-0.004881,50.058824,-30.0,0.0
-0.254361,-1.006506,-0.29308100000000004,1.166429,0.8651,-0.265135,1.3165879999999999,-0.005554,50.074458,-25.0,0.0
-0.127098,-0.853988,-0.19544,1.0132379999999999,1.0373139999999998,-0.163796,1.313558,-0.008081,50.067631,-20.0,0.0
-0.032826,-0.669824,-0.09932,0.831264,1.1719840000000001,-0.06834799999999999,1.311707,-0.009091,50.070728,-15.0,0.0
0.030803999999999998,-0.45317100000000005,-0.027101999999999998,0.605349,1.2573320000000001,-0.009764,1.309856,-0.009092,50.054263,-10.0,0.0
0.07322799999999999,-0.20469900000000002,0.030805,0.365465,1.301271,0.034173999999999996,1.3123799999999999,-0.008249000000000001,50.067717,-5.0,0.0
0.084842,0.03215,0.056226,0.10437,1.3024470000000001,0.042423,1.309184,-0.009932,50.019015,0.0,0.0
-0.029123,-0.045453,-0.001009,0.04966,0.023566999999999998,-0.014478,0.051175000000000005,0.00016800000000000002,10.159734,-30.0,10.0
-0.022727,-0.039222,0.007574,0.044779,0.037032999999999996,-0.009595,0.052859,0.0018510000000000002,10.052212,-25.0,10.0
-0.017338,-0.030132000000000003,0.010604,0.038887,0.04377,-0.0032,0.054037999999999996,0.0008410000000000001,10.025147,-20.0,10.0
-0.014646000000000001,-0.023232,0.014982,0.031477,0.047979,-0.0008420000000000001,0.05302900000000001,0.001177,10.0127,-15.0,10.0
